timestamp,solving_id,question_id,user_answer,elapsed_time
1530891283878,1,q8098,b,22000
1530891319299,2,q8074,c,32000
1530891345681,3,q176,d,23000
1530891376637,4,q1279,b,20000
1530891490366,5,q2067,a,36666
1530891490374,5,q2069,a,36666
1530891490443,5,q2068,a,36666
1530891571248,6,q3413,b,25666
1530891571253,6,q3411,d,25666
1530891571254,6,q3412,a,25666
1530891649167,7,q2993,d,24666
1530891649211,7,q2992,a,24666
1530891649225,7,q2991,c,24666
1530891729251,8,q2630,b,25333
1530891729273,8,q2628,c,25333
1530891729282,8,q2629,d,25333
1530891766109,9,q4555,a,33000
1530891787027,10,q4178,c,18000
1530891799888,11,q4761,a,10000
1530891836252,12,q6185,b,33000
1530891874067,13,q6243,a,35000
1530891917933,14,q6442,b,41000
1530892174621,15,q6981,c,63250
1530892174623,15,q6984,c,63250
1530892174635,15,q6983,c,63250
1530892174682,15,q6982,c,63250
1530925469740,16,q7336,c,100000
1530925469808,16,q7337,d,100000
1530925469811,16,q7338,c,100000
1530925469828,16,q7335,d,100000
1530926643220,17,q8096,c,34000
1530926774933,17,q8096,a,24000
1530926904695,18,q113,d,23000
1530927166802,19,q91,d,3000
1530927248772,20,q11225,d,25000
1530927302747,21,q118,d,24000
1530927389956,22,q8061,b,5000
1530927424281,23,q47,d,22000
1530927470618,24,q11240,a,22000
1530927535160,25,q99,a,28000
1530927602095,26,q8124,b,22000
1531028584429,27,q179,d,21000
1531028786982,28,q11182,d,23000
1531028838668,29,q18,b,23000
1531028885108,30,q53,c,22000
1531028934766,31,q157,d,25000
1531028981803,32,q11147,d,23000
1531029102480,33,q45,d,21000
1531029131050,34,q105,d,21000
1531029188927,35,q8067,d,31000
1531029253652,36,q11160,d,26000
1531029312878,37,q8169,d,26000
1531029390994,38,q131,c,22000
1531029430653,39,q154,d,22000
1531029501001,40,q11057,c,40000
1531029548644,41,q189,b,21000
1531029600447,42,q8153,c,25000
1531029658872,43,q8146,b,29000
1531029709881,44,q11235,d,24000
1531029757267,45,q82,a,24000
1531029854876,46,q196,b,38000
1531029931972,47,q169,c,9000
1531030008012,48,q10981,c,27000
1531030050437,49,q8050,c,19000
1531030096360,50,q8063,b,22000
1531030124989,51,q188,c,22000
1531030173310,52,q11118,b,22000
1531030200544,53,q100,c,21000
1531030230742,54,q80,d,22000
1531030284401,55,q8134,c,28000
1531030361126,56,q11158,c,21000
1531031107692,57,q458,a,15000
1531031148911,58,q719,b,17000
1531031189986,59,q1365,c,16000
1531031294550,60,q11261,a,23000
1531031377589,61,q723,a,19000
1531031441436,62,q619,b,15000
1531031468239,63,q218,a,20000
1531031528961,64,q11263,a,28000
1531031591383,65,q992,c,16000
1531031617275,66,q1243,b,19000
1531031642237,67,q614,c,18000
1531031729448,68,q11262,b,46000
1531031890478,69,q1036,b,26000
1531031940736,70,q710,b,26000
1531031981387,71,q1271,c,18000
1531032011172,72,q295,c,21000
1531032086578,73,q544,c,18000
1531032144159,74,q981,c,17000
1531032182301,75,q298,c,16000
1531032228336,76,q11249,b,25000
1531033085244,77,q309,c,17000
1531033124466,78,q974,a,17000
1531033163891,79,q1068,a,18000
1531033190609,80,q11259,b,17000
1531033233288,81,q221,a,20000
1531033533607,82,q1212,b,17000
1531033557456,83,q1356,c,16000
1531033586898,84,q793,a,17000
1531033612542,85,q399,b,17000
1531033688893,86,q410,a,18000
1531033753663,87,q402,c,18000
1531033914198,88,q1625,d,35000
1531033914227,88,q1623,b,35000
1531033914300,88,q1624,d,35000
1531034056723,89,q2051,a,26666
1531034056736,89,q2049,d,26666
1531034056779,89,q2050,a,26666
1531034319473,90,q1966,b,27666
1531034319500,90,q1967,c,27666
1531034319508,90,q1965,a,27666
1531034488410,91,q1461,d,28000
1531034488432,91,q1462,d,28000
1531034488491,91,q1463,a,28000
1531034586916,92,q1944,a,29333
1531034586917,92,q1946,a,29333
1531034587041,92,q1945,d,29333
1531034690382,93,q2340,b,31333
1531034690408,93,q2342,d,31333
1531034690422,93,q2341,d,31333
1531034813743,94,q1886,c,32000
1531034813746,94,q1884,b,32000
1531034813786,94,q1885,b,32000
1531034934411,95,q1409,c,22333
1531034934418,95,q1407,d,22333
1531034934504,95,q1408,c,22333
1531036854376,96,q4827,a,16000
1531037852572,97,q6523,b,21000
1531037923338,98,q3691,b,39000
1531037988356,99,q9710,a,28000
1531038096173,100,q4288,d,30000
1531038145939,101,q4591,b,35000
1531038246657,102,q5067,d,29000
1531038318878,103,q8738,a,29000
1531038479650,104,q3909,a,20000
1531038734294,105,q4495,a,46000
1531038846871,106,q3779,d,18000
1531038970648,107,q9815,a,64000
1531039033597,108,q5743,d,39000
1531039095242,109,q4767,b,26000
1531039183513,110,q3688,d,28000
1531039260952,111,q8571,b,19000
1531039476898,112,q4181,d,33000
1531055987168,113,q4596,b,30000
1531056036104,114,q6225,c,32000
1531056082106,115,q8837,a,16000
1531056164921,116,q5768,c,23000
1531056206797,117,q4470,a,25000
1531056472579,118,q6946,c,54500
1531056472592,118,q6947,a,54500
1531056472620,118,q6948,c,54500
1531056472908,118,q6945,d,54500
1531123485622,119,q2288,c,31333
1531123485687,119,q2287,c,31333
1531123485725,119,q2286,d,31333
1531123706535,120,q1558,d,33333
1531123706560,120,q1559,d,33333
1531123706608,120,q1557,b,33333
1531123929265,121,q2154,d,39000
1531123929279,121,q2156,c,39000
1531123929306,121,q2155,c,39000
1531124097779,122,q1481,a,26000
1531124097897,122,q1479,c,26000
1531124097922,122,q1480,b,26000
1531124232593,123,q2202,d,31000
1531124232595,123,q2204,b,31000
1531124232618,123,q2203,a,31000
1531124407313,124,q1807,d,36000
1531124407330,124,q1806,c,36000
1531124407340,124,q1808,a,36000
1531124597946,125,q3295,c,35000
1531124597985,125,q3296,c,35000
1531124597993,125,q3294,b,35000
1531125786369,126,q3497,d,25000
1531125786382,126,q3495,b,25000
1531125786402,126,q3496,a,25000
1531125916797,127,q3475,d,32000
1531125916813,127,q3474,a,32000
1531125916828,127,q3476,d,32000
1531126061807,128,q3133,d,24333
1531126061809,128,q3132,b,24333
1531126061817,128,q3134,b,24333
1531126197143,129,q3354,b,30333
1531126197198,129,q3356,c,30333
1531126197198,129,q3355,a,30333
1531134104881,130,q4480,b,22000
1531137584959,131,q9715,d,11000
