timestamp,solving_id,question_id,user_answer,elapsed_time
1510447965838,1,q8098,b,19000
1510447990540,2,q8074,c,22000
1510448016762,3,q176,c,23000
1510448036225,4,q1279,c,16000
1510448103924,5,q2067,c,21666
1510448104099,5,q2068,a,21666
1510448104289,5,q2069,d,21666
1510448171037,6,q3411,b,21000
1510448171626,6,q3412,b,21000
1510448172174,6,q3413,b,21000
1510448226064,7,q2991,d,16666
1510448226593,7,q2992,a,16666
1510448227004,7,q2993,c,16666
1510448283687,8,q2628,c,17666
1510448284369,8,q2629,d,17666
1510448284963,8,q2630,b,17666
1510448318933,9,q4555,d,31000
1510448332047,10,q4178,c,11000
1510448345354,11,q4761,b,11000
1510448356862,12,q6185,b,9000
1510448374218,13,q6243,a,16000
1510448399211,14,q6442,c,23000
1510448507340,15,q6949,b,26250
1510448507769,15,q6950,a,26250
1510448508044,15,q6951,d,26250
1510448508314,15,q6952,a,26250
1510448702929,16,q7335,c,48000
1510448703710,16,q7336,a,48000
1510448704344,16,q7337,d,48000
1510448705002,16,q7338,a,48000
1510448916307,17,q4564,a,11000
1510448940629,18,q5406,a,13000
1510448966182,19,q4487,b,11000
1510449018961,20,q9547,b,23000
1510449073008,21,q4068,c,22000
1510449166623,22,q4096,c,23000
1510449245728,23,q5463,a,10000
1510449279367,24,q10243,d,19000
1510449313964,25,q5313,c,17000
1510449355123,26,q5415,d,29000
1510477395195,27,q1340,a,15000
1510477426996,28,q1124,c,16000
1510477460074,29,q812,a,14000
1510477480205,30,q295,c,13000
1510477511506,31,q1067,a,13000
1510477532034,32,q313,c,12000
1510477553041,33,q751,a,14000
1510477571957,34,q783,a,13000
1510477604221,35,q837,c,18000
1510477625288,36,q536,a,13000
1510550373761,37,q902,b,22000
1510550416946,38,q763,b,28000
1510550458342,39,q973,b,16000
1510550502695,40,q629,a,18000
1510550529127,41,q699,a,16000
1510550555462,42,q447,a,18000
1510550578384,43,q916,c,18000
1510550602428,44,q588,c,17000
1510550634097,45,q968,a,17000
1510550656004,46,q825,b,16000
1510550702854,47,q6541,b,26000
1510550744293,48,q9170,b,23000
1510550767809,49,q4122,b,10000
1510550887766,50,q4514,c,11000
1510550928599,51,q5040,d,26000
1510550972908,52,q9571,a,28000
1510551034040,53,q3960,d,22000
1510551074038,54,q3911,d,16000
1510551118161,55,q4137,d,27000
1510551177660,56,q9193,b,23000
1510635827712,57,q280,a,27000
1510635856409,58,q835,b,15000
1510635886054,59,q1374,c,18000
1510635922450,60,q590,b,22000
1510635949098,61,q774,b,16000
1510635983508,62,q978,c,17000
1510636014075,63,q666,c,17000
1510636062591,64,q448,b,16000
1510636088434,65,q1314,b,18000
1510636113142,66,q475,c,18000
1510636156031,67,q4847,d,17000
1510636195031,68,q3633,c,25000
1510636236989,69,q3935,b,10000
1510636269349,70,q10187,c,16000
1510636304729,71,q5071,b,13000
1510636336683,72,q8666,a,27000
1510636378706,73,q5674,a,24000
1510636436355,74,q9885,d,25000
1510636452991,75,q6340,b,11000
1510636493827,76,q5687,b,35000
1511157364991,77,q1297,c,26000
1511157390186,78,q292,c,15000
1511157436257,79,q1250,b,16000
1511157469085,80,q921,b,20000
1511157512961,81,q696,a,29000
1511157536041,82,q1236,b,14000
1511157559641,83,q526,b,18000
1511157583168,84,q767,b,13000
1511157638758,85,q427,c,19000
1511157677658,86,q1268,a,17000
1511157722417,87,q5066,a,14000
1511157763691,88,q9444,d,33000
1511157792547,89,q4582,b,23000
1511157817977,90,q5288,a,13000
1511157842834,91,q5339,a,16000
1511157868338,92,q9026,a,18000
1511157989318,93,q4402,d,11000
1511158018140,94,q5904,b,11000
1511158079704,95,q5663,a,45000
1511158119882,96,q8644,c,34000
1516097272812,97,q312,c,14000
1516097297993,98,q623,a,17000
1516097346840,99,q952,a,14000
1516097396322,100,q11262,a,16000
1516097419385,101,q878,b,16000
1516097468182,102,q643,c,17000
1516097503104,103,q589,c,20000
1516097547298,104,q11263,b,25000
1516097589228,105,q1316,b,18000
1516097629046,106,q1011,a,16000
1516097695340,107,q696,c,19000
1516097720578,108,q589,a,18000
1516097796657,109,q3691,b,21000
1516098227106,109,q3691,a,3000
1516098244509,110,q4402,a,14000
1516098264095,111,q5950,a,416000
1516098353197,112,q4883,a,25000
1516098408040,113,q8748,d,28000
1516098459491,114,q4478,a,19000
1516098499077,115,q4596,b,21000
1516098555812,116,q5391,b,17000
1516098689158,117,q9787,a,17000
1516098733426,118,q5725,c,37000
1516098835775,119,q5060,b,16000
1516180646268,120,q439,c,17000
1516180688523,121,q11261,c,19000
1516180785252,122,q739,c,15000
1516180827176,123,q1048,b,14000
1516180857918,124,q397,b,16000
1516180915528,125,q11249,b,21000
1516180979305,126,q406,a,17000
1516181010926,127,q810,a,22000
1516181037511,128,q1292,c,18000
1516181088498,129,q11259,b,18000
1516181188227,130,q902,a,15000
1516181224740,131,q1316,c,18000
1516181308962,132,q4043,b,16000
1516181396705,133,q9562,c,16000
1516181416254,134,q4040,c,9000
1516181461508,135,q6184,b,15000
1516181487952,136,q5493,b,13000
1516181590233,137,q8866,c,16000
1516181623398,138,q6185,b,8000
1516181744526,139,q6049,a,20000
1516181858599,140,q9578,c,18000
1516182005498,141,q10322,d,37000
1516182357889,142,q6185,c,8000
1516351265242,143,q788,b,19000
1516351337242,144,q561,b,17000
1516351385506,145,q404,b,14000
1516351405951,146,q1218,a,15000
1516351432171,147,q854,b,16000
1516351483224,148,q200,a,16000
1516351524045,149,q652,a,17000
1516351570026,150,q887,a,23000
1516351594271,151,q413,c,16000
1516351616611,152,q970,c,17000
1516351812456,152,q970,b,11000
1516351834215,153,q696,c,17000
1516351884952,154,q5648,d,22000
1516351925000,155,q3921,a,8000
1516351969314,156,q6269,b,18000
