timestamp,solving_id,question_id,user_answer,elapsed_time
1526606372634,1,q8098,b,23000
1526606430930,2,q8074,d,23000
1526606494278,3,q176,d,25000
1526606535893,4,q1279,a,18000
1526606624029,5,q2068,a,28000
1526606624044,5,q2067,a,28000
1526606624065,5,q2069,b,28000
1526606730083,6,q3412,a,34000
1526606730105,6,q3413,b,34000
1526606730124,6,q3411,c,34000
1526606900633,7,q2993,a,5000
1526606900645,7,q2992,c,5000
1526606900680,7,q2991,a,5000
1526607010485,8,q2630,b,35333
1526607010570,8,q2629,d,35333
1526607010598,8,q2628,c,35333
1526607226982,9,q4555,b,27000
1526607248658,10,q4178,c,18000
1526607265880,11,q4761,b,14000
1526607304965,12,q6185,b,36000
1526607333123,13,q6243,d,25000
1526607352242,14,q6442,b,15000
1526607458044,15,q6982,b,25250
1526607458087,15,q6981,a,25250
1526607458109,15,q6984,c,25250
1526607458112,15,q6983,c,25250
1526607652911,16,q7336,d,47750
1526607652936,16,q7335,d,47750
1526607652953,16,q7338,d,47750
1526607653002,16,q7337,d,47750
1526699826145,17,q8140,c,23000
1526699886209,18,q150,d,26000
1526699997825,19,q65,b,31000
1526700131387,20,q11169,b,26000
1526700246435,21,q111,a,29000
1526700357216,22,q108,a,21000
1526700465567,23,q8057,c,23000
1526700561286,24,q11070,d,25000
1526700648525,25,q73,b,26000
1526700724179,26,q70,c,24000
1526700824287,27,q160,d,41000
1526700914476,28,q11059,a,29000
1526701035416,29,q11,c,30000
1526701119139,30,q10,a,26000
1526701249510,31,q7,c,30000
1526701345240,32,q10975,b,23000
1526701455252,33,q8162,d,38000
1526701519858,34,q8143,c,23000
1526701593604,35,q172,a,26000
1526701653592,36,q11153,d,26000
1526701726318,37,q8137,a,21000
1526701799919,38,q4,b,21000
1526701851481,39,q3,c,26000
1526701909966,40,q11206,d,20000
1526701946282,41,q8168,c,23000
1526715446812,42,q70,d,24000
1526715479139,43,q8168,b,26000
1526715559373,44,q135,b,46000
1526715650238,45,q8179,a,37000
1526715740467,46,q11188,b,31000
1526715802826,47,q59,d,24000
1526819319630,48,q905,a,16000
1526819414044,49,q996,b,27000
1526819529686,50,q850,b,15000
1526819590070,51,q11261,b,21000
1526819678802,52,q371,b,19000
1526819755824,53,q644,a,18000
1526819828978,54,q707,a,17000
1526819912559,55,q11249,b,23000
1526819981144,56,q1041,c,16000
1526820036549,57,q418,c,21000
1526820112854,58,q584,a,18000
1526820207907,59,q11259,b,26000
1526820269077,60,q1203,a,18000
1526820352557,61,q1314,a,25000
1526820422077,62,q537,b,17000
1526820481503,63,q11262,a,16000
1526820550033,64,q1231,c,20000
1526820659776,65,q327,a,21000
1526996959653,66,q10049,a,21000
1526997003013,67,q4190,d,31000
1526997023477,68,q4036,d,9000
1526997069641,69,q10206,c,36000
1526997117437,70,q5717,b,39000
1527342523534,71,q2374,b,40666
1527342523550,71,q2373,c,40666
1527342523565,71,q2375,a,40666
1527342805263,72,q1609,a,26666
1527342805266,72,q1608,b,26666
1527342805267,72,q1610,c,26666
1527342993200,73,q2588,b,37666
1527342993223,73,q2586,a,37666
1527342993279,73,q2587,c,37666
1527343150468,74,q1462,d,21666
1527343150469,74,q1463,a,21666
1527343150531,74,q1461,d,21666
1527343265295,75,q2326,d,32666
1527343265323,75,q2325,c,32666
1527343265348,75,q2327,b,32666
1527343459297,76,q2514,a,40666
1527343459315,76,q2515,c,40666
1527343459321,76,q2516,b,40666
1527343674408,77,q2299,b,24666
1527343674445,77,q2298,d,24666
1527343674562,77,q2300,d,24666
1527343819179,78,q1740,d,36666
1527343819195,78,q1741,d,36666
1527343819225,78,q1742,a,36666
1527344002032,79,q1705,d,30000
1527344002057,79,q1704,a,30000
1527344002072,79,q1706,c,30000
1527344178755,80,q1697,b,36666
1527344178759,80,q1695,a,36666
1527344178797,80,q1696,b,36666
1527422373926,81,q3761,c,10000
1527422469715,82,q3929,d,27000
1527422545480,83,q8980,c,38000
1527422602531,84,q4199,b,22000
1527422683583,85,q3943,d,18000
1527422710793,86,q6435,c,8000
1527422757382,87,q8567,a,18000
1527422815452,88,q5053,a,21000
1527422892812,89,q4035,d,27000
1527422974066,90,q5567,a,11000
1527423012058,91,q9683,c,19000
1527423085132,92,q5242,c,45000
1527423159930,93,q3792,a,22000
1527423198576,94,q6055,b,21000
1527423232675,95,q8649,b,18000
1527423272578,96,q3774,a,20000
1527423312818,97,q5742,b,14000
1527423345968,98,q3804,d,13000
1527423409753,99,q10200,d,38000
1527423449111,100,q6159,c,27000
1527423585459,101,q4648,a,25000
1527423620676,102,q5037,b,22000
1527423676682,103,q9480,d,20000
1527423724568,104,q9579,b,18000
1527423786609,105,q3908,d,34000
1527423830789,106,q5736,a,18000
1527423881877,107,q10114,d,33000
1527423935875,108,q4176,c,17000
1527423981590,109,q3921,a,29000
1527424060773,110,q5738,a,60000
1527459063892,111,q9038,b,45000
1527459103688,112,q4516,d,13000
1527459171507,113,q4530,b,42000
1527459233304,114,q6013,a,8000
1527459302804,115,q9096,d,48000
1527459356716,116,q5768,c,22000
1527459407230,117,q5060,d,30000
1527459455070,118,q4872,d,15000
1527459526945,119,q10141,c,31000
1527459584000,120,q8658,a,30000
1527459671692,121,q4145,c,48000
1527459754914,122,q5691,c,56000
1527459798863,123,q9082,b,22000
1527460034378,124,q4499,c,22000
1527460054948,125,q3700,a,6000
1527460136667,126,q3788,d,56000
1527460222917,127,q9482,d,44000
1527460282581,128,q5094,a,19000
1527460309351,129,q5561,a,9000
1527460365888,130,q5264,a,36000
1527460422807,131,q9676,c,36000
1527460471646,132,q5661,c,28000
1527460545292,133,q5049,a,24000
1527460593201,134,q5466,a,32000
1527460655144,135,q8500,a,34000
1527460752021,136,q4319,b,61000
1527460818214,137,q5495,b,20000
1527460856030,138,q5230,b,16000
1527460916948,139,q9326,a,33000
1527461154014,140,q6497,d,75000
1527486183976,141,q5950,a,33000
1527486221535,142,q3983,c,12000
1527486248008,143,q9375,d,10000
1527503400361,144,q4539,a,12000
1527503441130,145,q5349,a,17000
1527503525218,146,q4485,c,45000
1527503651671,147,q8748,b,55000
1527503710030,148,q5737,a,31000
1527503776508,149,q5312,d,30000
1527503811357,150,q4777,a,13000
1527503967483,151,q10101,c,11000
1527503995352,152,q6182,d,11000
1527504239668,153,q5062,a,17000
1527504329277,154,q6121,d,42000
1527504400527,155,q9198,d,46000
1527504437413,156,q5262,b,18000
1527504490873,157,q5289,c,29000
1527504561670,158,q6335,d,28000
1527504600835,159,q10100,a,19000
1527504699643,160,q3989,b,64000
