timestamp,solving_id,question_id,user_answer,elapsed_time
1530316864088,1,q8098,b,15000
1530316890132,2,q8074,d,23000
1530316918044,3,q176,a,24000
1530316939272,4,q1279,a,18000
1530317011474,5,q2068,d,3666
1530317011490,5,q2067,c,3666
1530317011541,5,q2069,a,3666
1530349196532,6,q3411,c,23666
1530349196545,6,q3413,c,23666
1530349196567,6,q3412,a,23666
1530349291428,7,q2991,c,30000
1530349291450,7,q2992,a,30000
1530349291477,7,q2993,b,30000
1530349372705,8,q2628,c,25333
1530349372747,8,q2629,d,25333
1530349372751,8,q2630,a,25333
1530349395650,9,q4555,d,19000
1530349427305,10,q4178,b,28000
1530349438860,11,q4761,c,8000
1530349467919,12,q6185,c,26000
1530349532737,13,q6243,a,61000
1530349562607,14,q6442,d,27000
1530349845747,15,q6982,b,69750
1530349845801,15,q6981,a,69750
1530349845812,15,q6983,c,69750
1530349845860,15,q6984,c,69750
1530350151949,16,q7337,d,75500
1530350151980,16,q7338,d,75500
1530350152086,16,q7336,d,75500
1530350152266,16,q7335,c,75500
1530350356738,17,q4137,a,37000
1530350377541,18,q4166,b,11000
1530350412278,19,q6541,b,25000
1530350468492,20,q8494,b,26000
1530350549595,21,q4039,b,44000
1530350582513,22,q5768,c,21000
1530350621535,23,q4489,b,26000
1530350658218,24,q10245,b,24000
1530350759919,25,q6319,d,54000
1530350807533,26,q3691,a,12000
1530355843477,27,q475,c,22000
1530355915584,28,q419,a,19000
1530355974492,29,q563,b,24000
1530356018620,30,q11259,b,17000
1530356089134,31,q523,c,19000
1530356173336,32,q1379,b,16000
1530356225196,33,q577,b,17000
1530356271722,34,q11261,b,20000
1530486447733,35,q5328,b,14000
1530486468094,36,q4468,d,10000
1530486501161,37,q5391,a,14000
1530486546256,38,q9326,a,36000
1530486565589,39,q5736,a,11000
1530486588644,40,q6120,c,15000
1530486621386,41,q6071,c,24000
1530486676242,42,q9122,b,20000
1530486716186,43,q6398,a,30000
1530486789952,44,q3916,b,43000
1530486819625,45,q5918,a,14000
1530486855057,46,q9394,d,12000
1530486876406,47,q5067,b,11000
1530486895122,48,q4759,a,11000
1530486917111,49,q4478,a,12000
1530486940752,50,q9753,c,10000
1530486966219,51,q4160,a,11000
1530487009279,52,q8482,a,17000
1530487081574,53,q3805,b,13000
1530487108649,54,q8772,c,16000
1530487159625,55,q6534,b,42000
1530487222924,56,q3911,c,36000
1530487250409,57,q4539,a,6000
1530487276795,58,q8565,b,18000
1530487316149,59,q5416,d,23000
1530487346918,60,q6163,b,16000
1530487367694,61,q5461,b,11000
1530487385525,62,q9868,b,10000
1530487413075,63,q5279,c,17000
1530487483388,64,q4495,a,63000
1530487648605,65,q1450,d,22666
1530487648610,65,q1449,b,22666
1530487648644,65,q1451,b,22666
1530487801078,66,q1876,c,23333
1530487801122,66,q1875,c,23333
1530487801144,66,q1877,c,23333
1530488017082,67,q8075,d,25000
1530488087303,68,q114,b,22000
1530488133530,69,q181,b,21000
1530488226456,70,q10999,d,24000
1530488286084,71,q145,d,24000
1530488391969,72,q8127,b,23000
1530488467693,73,q103,c,22000
1530488525179,74,q11171,d,22000
1530488562404,75,q122,d,24000
1530521529505,76,q5510,a,6000
1530521566575,77,q6132,d,23000
1530521640060,78,q4596,b,29000
1530521865280,79,q3791,d,20000
1530521912715,80,q4707,c,15000
1530522253308,81,q6924,a,39250
1530522253343,81,q6923,c,39250
1530522253376,81,q6922,b,39250
1530522253383,81,q6921,c,39250
1530522418743,82,q7776,c,23000
1530522418752,82,q7777,a,23000
1530522669682,83,q6887,b,27500
1530522669751,83,q6885,a,27500
1530522669775,83,q6888,b,27500
1530522669794,83,q6886,d,27500
1530524410510,84,q6710,c,38000
1530524410519,84,q6711,a,38000
1530524410531,84,q6709,d,38000
1530524410656,84,q6712,a,38000
1530524549203,85,q10743,c,27250
1530524549239,85,q10741,b,27250
1530524549253,85,q10740,d,27250
1530524549274,85,q10742,b,27250
1530524650252,86,q6677,d,15750
1530524650278,86,q6680,c,15750
1530524650315,86,q6679,d,15750
1530524650388,86,q6678,b,15750
1530525001194,87,q6811,a,38250
1530525001224,87,q6809,c,38250
1530525001230,87,q6812,b,38250
1530525001276,87,q6810,a,38250
1530525408861,88,q6651,a,26500
1530525408908,88,q6649,d,26500
1530525408958,88,q6652,b,26500
1530525408979,88,q6650,c,26500
1530525529567,89,q10761,c,25500
1530525529580,89,q10762,d,25500
1530525529640,89,q10760,c,25500
1530525529664,89,q10763,d,25500
1530525716337,90,q6937,c,28750
1530525716340,90,q6939,c,28750
1530525716386,90,q6940,b,28750
1530525716400,90,q6938,c,28750
1530527311205,91,q483,b,17000
1530527361005,92,q482,a,18000
1530527408086,93,q1201,c,17000
1530527455659,94,q11249,a,21000
1530527504577,95,q618,b,17000
1530528072064,96,q1243,b,19000
1530528119882,97,q1182,a,17000
1530528173542,98,q11262,a,17000
1530528301676,99,q882,c,19000
1530528413557,100,q1168,b,17000
1530528457031,101,q722,a,16000
1530528502325,102,q295,c,19000
1530529076759,103,q203,c,19000
1530529147519,104,q382,a,19000
1530529174141,105,q1315,a,18000
1530529250729,106,q11263,b,18000
1530529295285,107,q421,a,17000
1530529388861,108,q8103,d,22000
1530529449958,109,q8110,d,22000
1530529503171,110,q11056,c,24000
1530529950909,111,q8064,c,19000
1530529981431,112,q107,d,21000
1530530013423,113,q46,a,22000
1530530134059,114,q11242,a,22000
1530530177230,115,q8049,c,17000
1530530242733,116,q39,b,23000
1530530311252,117,q154,d,24000
1530572559670,118,q276,b,17000
1530572600011,119,q431,b,17000
1530572644101,120,q881,b,18000
1530572685973,121,q307,c,18000
1530572726940,122,q1306,c,18000
1530572752082,123,q205,a,18000
1530572792804,124,q477,b,17000
1530573171140,125,q1012,b,13000
1530573195754,126,q372,c,14000
1530573230549,127,q981,b,18000
1530573285885,128,q1388,b,17000
1530573329820,129,q897,c,17000
1530573367834,130,q618,c,17000
1530573412437,131,q203,b,18000
1530573480902,132,q831,c,21000
1530573527954,133,q1393,c,17000
1530585891126,134,q1553,c,26000
1530585891151,134,q1552,a,26000
1530585891160,134,q1551,b,26000
1530586717769,135,q673,b,19000
1530586768918,136,q1400,b,17000
1530586810983,137,q1294,c,18000
1530586858362,138,q373,b,18000
1530586905078,139,q506,b,18000
1530586936109,140,q389,a,17000
1530586963953,141,q1148,b,14000
1530587150117,142,q6864,c,34750
1530587150127,142,q6862,a,34750
1530587150132,142,q6861,c,34750
1530587150165,142,q6863,a,34750
1530587734338,143,q6839,a,35500
1530587734340,143,q6837,a,35500
1530587734362,143,q6838,b,35500
1530587734371,143,q6840,c,35500
1530587942695,144,q10349,d,27500
1530587942708,144,q10351,a,27500
1530587942762,144,q10348,c,27500
1530587942807,144,q10350,c,27500
1530868485411,145,q8573,b,18000
1530868542345,146,q4527,b,33000
1530868585762,147,q6166,a,25000
1530868646774,148,q5770,c,30000
1530868671595,149,q8379,a,10000
1530868709660,150,q6255,c,30000
1530868753857,151,q4042,b,31000
1530868819349,152,q5223,a,21000
1530868849178,153,q8875,a,11000
1530868903549,154,q6445,d,19000
1530868973145,155,q4122,d,19000
1530869148505,156,q6664,d,34000
1530869148516,156,q6661,c,34000
1530869148524,156,q6662,b,34000
1530869148554,156,q6663,b,34000
1530870461590,157,q7000,b,19750
1530870461593,157,q6997,d,19750
1530870461601,157,q6999,d,19750
1530870461625,157,q6998,c,19750
1530881162170,158,q10949,c,24000
1530881211519,159,q8081,a,26000
1530881260211,160,q127,b,21000
1530881308033,161,q8114,a,21000
1530881415480,162,q1059,a,17000
1530881455929,163,q1234,a,17000
1530881497621,164,q1311,b,17000
1530881542207,165,q215,a,18000
1530881602991,166,q310,c,26000
1530881642506,167,q572,b,17000
1530881668916,168,q873,c,17000
1530881724849,169,q743,b,17000
1530881752087,170,q660,b,15000
1530940123280,171,q6760,d,29000
1530940186809,172,q9770,c,19000
1530940214380,173,q5135,c,10000
1530940247424,174,q4181,b,15000
1530940300763,175,q6327,b,40000
1530940368640,176,q10157,b,35000
1531043742667,177,q3703,b,14000
1531043833444,178,q9874,b,45000
1531043946450,179,q9606,c,22000
1531043996265,180,q5031,b,40000
1531307150856,181,q5632,a,8000
1531307172920,182,q8910,a,15000
1531307248105,183,q4045,c,59000
1531307304348,184,q5683,a,11000
1531307370327,185,q4350,a,24000
1531307397885,186,q8848,c,12000
1531316289404,187,q769,b,14000
1531316324625,188,q756,b,17000
1531316385425,189,q204,a,16000
1531316419892,190,q654,b,13000
1531316463653,191,q198,a,20000
1531349783957,192,q5682,c,12000
1531349828427,193,q5652,c,35000
1531350267582,194,q6221,b,17000
1531350374943,195,q8539,b,25000
1531351193539,196,q6523,b,20000
1531351223205,197,q5257,a,22000
1531351699784,198,q9578,d,36000
1531351734784,199,q9989,b,15000
1531351771443,200,q6549,d,29000
1531351807197,201,q5308,d,19000
1531435944277,202,q4486,c,8000
1531435975743,203,q9342,b,18000
1531435996243,204,q5240,b,12000
1531436077188,205,q4043,a,35000
1531436163307,206,q5351,b,50000
1531436190576,207,q8805,a,13000
1531436234456,208,q5686,d,21000
1531436284933,209,q6742,d,23000
1531436315342,210,q3785,d,16000
1531436356882,211,q9153,b,26000
1531436427014,212,q5103,b,22000
1531436464228,213,q4582,b,15000
1531436516237,214,q4543,b,29000
1531436597464,215,q9120,b,13000
1531436703587,216,q5663,a,88000
1531436745575,217,q4883,a,19000
1531436787689,218,q8699,b,25000
1531436864112,219,q9186,c,54000
1531436908153,220,q5060,c,15000
1531436928732,221,q4402,a,9000
1531523302124,222,q4916,b,5000
1531523401352,223,q8920,c,72000
1531523450370,224,q4886,d,16000
1531523478874,225,q4541,d,17000
1531523556436,226,q6355,b,10000
1531523631748,227,q10291,a,17000
1531523703523,228,q4672,c,4000
1531523722599,229,q3665,b,9000
1531523755604,230,q6338,b,23000
1531523797260,231,q8524,c,14000
1531526416641,232,q208,c,17000
1531526464601,233,q886,b,20000
1531526555509,234,q1212,b,16000
1531592542432,235,q390,c,17000
1531592566540,236,q197,a,16000
1531592592902,237,q650,b,17000
1531592617529,238,q959,b,19000
1531592678855,239,q398,c,15000
1531592704347,240,q608,b,19000
1531592729160,241,q895,c,17000
1531592754599,242,q815,a,18000
1531660108007,243,q547,c,26000
1531660149322,244,q519,c,19000
1531660191786,245,q442,c,16000
1531660243829,246,q878,a,16000
1531660283512,247,q1193,b,17000
1531660555505,248,q917,a,16000
1531698214392,249,q5564,d,16000
1531698248036,250,q6049,a,20000
1531698289609,251,q3935,b,15000
1531698354505,252,q10304,d,24000
1531698459499,253,q3912,a,27000
1531698718092,254,q5500,a,16000
1531698747956,255,q3698,a,17000
1531784239675,256,q9552,b,19000
1531784353774,257,q5040,d,36000
1531784402217,258,q4097,d,38000
1531784484434,259,q997,c,18000
1531784560348,260,q1000,c,16000
1531784619746,261,q925,c,17000
1531784662271,262,q774,b,18000
1531784812741,263,q406,c,19000
1531784873087,264,q696,a,18000
1531870409273,265,q970,a,18000
1531870467178,266,q1257,a,19000
1531870575281,267,q652,a,18000
1531870644486,268,q1266,b,16000
1531870705511,269,q1290,c,17000
1531870729878,270,q374,b,18000
1531870761999,271,q993,a,12000
