timestamp,solving_id,question_id,user_answer,elapsed_time
1561976025152,1,q3760,c,25000
1561976038226,2,q5468,b,9000
1561976062136,3,q6257,d,21000
1561976090205,4,q4045,d,25000
1561976105874,5,q4539,a,13000
1561976130797,6,q99,a,22000
1561976152136,7,q8701,a,18000
1561976188565,8,q3633,a,34000
1561976213553,9,q190,c,22000
1561976254780,10,q4025,d,39000
1561976307729,11,q5775,a,51000
1561976638786,12,q699,a,17000
1561976705398,13,q1316,c,19000
1561976854627,14,q774,a,23000
1561976903348,15,q633,c,18000
1561976961252,16,q1370,a,17000
1561977005711,17,q763,c,19000
1561977045807,18,q825,c,18000
1561977116528,19,q1339,c,18000
1561977157579,20,q750,a,18000
1561977203706,21,q406,a,23000
1561977242828,22,q1314,c,19000
1561977312956,23,q952,b,16000
1562061225934,24,q7,a,19000
1562061317628,25,q160,a,22000
1562061598056,26,q187,a,21000
1562061632440,27,q3,d,23000
1562061706201,28,q77,c,23000
1562061758548,29,q10,d,23000
1562061882889,30,q172,a,22000
1562061912238,31,q8096,c,24000
1562061969623,32,q8092,d,26000
1562062023202,33,q60,a,21000
1562062079618,34,q8118,b,25000
1562062121231,35,q8162,d,26000
1562062300441,36,q158,c,24000
1562062355310,37,q8102,b,21000
1562062403576,38,q5,c,21000
1562062452454,39,q186,c,20000
1562062503270,40,q181,c,22000
1562062562021,41,q8057,d,23000
1562062899661,42,q108,a,20000
1562062923671,43,q8143,c,19000
1562062984091,44,q84,c,22000
1562063021944,45,q135,d,30000
1562063070815,46,q57,d,20000
1562063124455,47,q11,c,22000
1562063194830,48,q190,c,18000
1562063239294,49,q825,b,17000
1562063262845,50,q1314,b,17000
1562063289940,51,q7,d,21000
1562063317355,52,q160,d,22000
1562063336307,53,q3,b,14000
1562063408885,54,q10,c,22000
1562063429454,55,q8096,d,16000
1562063449818,56,q8092,b,15000
1562063462630,57,q8118,a,8000
1562063625130,58,q8162,b,14000
1562063649306,59,q8102,d,19000
1562063683745,60,q186,b,21000
1562063690778,61,q181,d,2000
1562063698020,62,q8057,a,2000
1562154885966,63,q13,d,23000
1562154981264,64,q8163,b,21000
1562155113022,65,q46,a,22000
1562155213539,66,q25,d,24000
1562155283315,67,q8172,a,22000
1562155353831,68,q8108,b,20000
1562155701764,69,q666,a,24000
1562155914098,70,q1239,b,21000
1562155979889,71,q973,b,19000
1562156053989,72,q554,c,21000
1562156125260,73,q1292,c,20000
1562156270995,74,q796,c,16000
1562156339037,75,q921,a,19000
1562156391879,76,q507,c,18000
1562156440493,77,q878,a,18000
1562156493577,78,q846,a,20000
1562156576570,79,q1297,c,23000
1562156648847,80,q646,b,20000
1562157143223,81,q5277,c,34000
1562157354844,82,q4444,d,25000
1562157408802,83,q4476,b,11000
1562157507644,84,q6525,b,30000
1562157681733,85,q5618,b,45000
1562157775923,86,q3935,b,16000
1562157976600,87,q6071,b,23000
1562158252176,88,q5063,c,43000
1562158388203,89,q5031,b,31000
1562158500416,90,q5683,b,22000
1562158855241,91,q3668,d,31000
1562158915266,92,q6049,a,17000
1562159081458,93,q4188,a,22000
1562159199714,94,q5242,c,13000
1562159352017,95,q4916,b,24000
1562331477586,96,q8161,d,22000
1562331534633,97,q4,c,20000
1562331675002,98,q63,b,21000
1562331731364,99,q8078,a,21000
1562331760416,100,q192,d,21000
1562331815644,101,q111,a,23000
1562332047385,102,q3760,c,14000
1562332159378,103,q3633,a,37000
1562332329893,104,q5775,a,24000
1562332425274,105,q5277,d,34000
1562332470511,106,q4476,c,7000
1562332523132,107,q6525,c,20000
1562332568625,108,q3935,a,14000
1562332599709,109,q5063,a,23000
1562332657695,110,q5031,b,33000
1562332734444,111,q5683,a,45000
1562332772422,112,q6049,b,15000
1562332795722,113,q4188,d,15000
1562332837540,114,q176,d,24000
1562332969934,115,q8106,a,22000
1562333001569,116,q125,a,23000
1562333049425,117,q79,a,20000
1562333077308,118,q122,d,22000
1562333104937,119,q104,b,21000
1562333340650,120,q6243,a,16000
1562333745739,121,q9600,a,122000
1562333867339,122,q5640,a,15000
1562333894547,123,q5045,c,9000
1562333915656,124,q5061,d,13000
1562333953772,125,q6074,a,20000
1562333993116,126,q6340,b,30000
1562334302526,127,q6188,c,24000
1562334381226,128,q4529,a,40000
1562334506944,129,q5333,c,34000
1562334642071,130,q5418,c,56000
1562334753849,131,q6127,a,34000
1562334845359,132,q4767,d,31000
1562334899195,133,q9578,d,17000
1562335088378,134,q5240,d,27000
1562489419330,135,q3665,b,21000
1562489458757,136,q4479,a,27000
1562489548294,137,q5937,d,48000
1562489607001,138,q4178,c,23000
1562489674767,139,q8652,a,27000
1562489717702,140,q5770,a,26000
1562489812951,141,q5416,a,57000
1562489864573,142,q4446,a,23000
1562489903496,143,q5685,b,32000
1562489994729,144,q5663,b,62000
1562490023480,145,q5060,c,8000
1562490088423,146,q4524,b,57000
1562490175127,147,q5648,a,18000
1562490234526,148,q5312,c,38000
1562490283874,149,q6541,b,35000
1562490937762,150,q5242,a,50000
1562490956824,151,q4916,d,8000
1562490984335,152,q3760,a,17000
1562491017413,153,q3633,b,18000
1562491120624,154,q5775,c,39000
1562491191048,155,q5277,a,28000
1562491209018,156,q5031,d,11000
1562491229227,157,q6243,d,13000
1562491257781,158,q9600,a,22000
1562492550938,159,q5061,c,13000
1562492575293,160,q6188,d,3000
1562492595914,161,q4529,d,11000
1562493617858,162,q4582,b,12000
1562493663300,163,q4176,c,37000
1562493699522,164,q6294,b,15000
1562493751975,165,q9606,c,22000
1562493926185,166,q6467,d,22000
1562493945288,167,q4316,c,12000
1562493965082,168,q6745,c,12000
1562493981118,169,q4478,a,8000
1562494018696,170,q4823,c,28000
1562494125119,171,q8657,c,22000
1562494169222,172,q5737,a,37000
1562494266897,173,q6160,d,38000
1562494294834,174,q3791,d,11000
1562494358427,175,q4480,c,45000
1562494399704,176,q5019,b,23000
1562686120847,177,q56,c,21000
1562686166660,178,q53,c,21000
1562686196048,179,q8090,d,21000
1562686223374,180,q8076,d,21000
1562686247520,181,q8140,b,19000
1562686277446,182,q29,d,23000
1562686531011,183,q5333,d,20000
1562686583987,184,q5418,b,32000
1562686621000,185,q4767,a,21000
1562686642362,186,q4479,b,15000
1562686658454,187,q4178,b,10000
1562686695706,188,q5770,a,29000
1562686753212,189,q5416,d,16000
1562686805491,190,q5685,d,46000
1562686823799,191,q5663,a,11000
1562686846894,192,q4524,d,16000
1562686854638,193,q5648,d,2000
1562686873956,194,q5312,d,11000
1562686985165,195,q1634,b,32000
1562686985169,195,q1633,a,32000
1562686985171,195,q1632,b,32000
1562687209536,196,q2320,d,27333
1562687209549,196,q2319,a,27333
1562687209555,196,q2321,d,27333
1562687332515,197,q1618,a,37333
1562687332534,197,q1619,d,37333
1562687332624,197,q1617,a,37333
1562687493580,198,q1610,b,33666
1562687493666,198,q1609,a,33666
1562687493708,198,q1608,c,33666
1562687678589,199,q1615,b,35333
1562687678605,199,q1616,a,35333
1562687678652,199,q1614,b,35333
1562688115286,200,q1985,a,33000
1562688115327,200,q1984,d,33000
1562688115404,200,q1983,d,33000
1562688322609,201,q2363,c,34666
1562688322636,201,q2361,d,34666
1562688322660,201,q2362,a,34666
1562688519091,202,q1988,c,36000
1562688519108,202,q1987,a,36000
1562688519153,202,q1986,a,36000
1562689576326,203,q2227,c,30000
1562689576340,203,q2228,b,30000
1562689576352,203,q2226,c,30000
1562689733570,204,q1802,d,32666
1562689733572,204,q1801,c,32666
1562689733596,204,q1800,c,32666
1562740651724,205,q1760,c,32000
1562740651761,205,q1759,c,32000
1562740651774,205,q1758,b,32000
1562740826627,206,q1538,a,24333
1562740826643,206,q1537,d,24333
1562740826662,206,q1536,a,24333
1562741150079,207,q1756,d,40000
1562741150083,207,q1757,d,40000
1562741150109,207,q1755,d,40000
1562741357414,208,q1761,d,35333
1562741357432,208,q1762,c,35333
1562741357493,208,q1763,a,35333
1562741508188,209,q2341,d,25666
1562741508192,209,q2340,b,25666
1562741508312,209,q2342,d,25666
1562743092095,210,q1597,b,26333
1562743092110,210,q1596,c,26333
1562743092189,210,q1598,b,26333
1562743228030,211,q1766,b,34000
1562743228088,211,q1764,a,34000
1562743228105,211,q1765,a,34000
1562743366557,212,q2391,c,27666
1562743366558,212,q2392,d,27666
1562743366561,212,q2393,d,27666
1562743528248,213,q2306,d,35666
1562743528249,213,q2305,c,35666
1562743528271,213,q2304,d,35666
1562743663054,214,q2194,c,28333
1562743663095,214,q2193,a,28333
1562743663095,214,q2195,c,28333
1562767395616,215,q2433,b,25000
1562767395643,215,q2434,c,25000
1562767395708,215,q2435,b,25000
1562767535583,216,q1677,b,22333
1562767535639,216,q1679,b,22333
1562767535669,216,q1678,a,22333
1562767679897,217,q1877,c,30333
1562767679911,217,q1875,d,30333
1562767679925,217,q1876,d,30333
1562767824231,218,q2411,c,33000
1562767824263,218,q2410,d,33000
1562767824282,218,q2409,c,33000
1562767926503,219,q1831,a,31666
1562767926529,219,q1832,d,31666
1562767926536,219,q1830,c,31666
1562928852579,220,q1861,b,28000
1562928852581,220,q1860,a,28000
1562928852598,220,q1862,b,28000
1562928949746,221,q1917,b,29666
1562928949777,221,q1918,b,29666
1562928949805,221,q1919,b,29666
1562929108375,222,q1926,c,27000
1562929108391,222,q1927,b,27000
1562929108450,222,q1928,d,27000
1562929227671,223,q2505,a,27333
1562929227717,223,q2506,c,27333
1562929227727,223,q2507,a,27333
1562929381493,224,q1739,b,25000
1562929381511,224,q1738,a,25000
1562929381551,224,q1737,d,25000
1562929870936,225,q2283,d,29333
1562929870971,225,q2284,a,29333
1562929870985,225,q2285,b,29333
1562930021740,226,q2293,c,25000
1562930021786,226,q2292,d,25000
1562930021813,226,q2294,c,25000
1562930115821,227,q2277,c,29000
1562930115827,227,q2278,b,29000
1562930115908,227,q2279,a,29000
1562930274821,228,q1883,d,33333
1562930274837,228,q1882,b,33333
1562930274901,228,q1881,d,33333
1562930447156,229,q2408,d,37333
1562930447159,229,q2407,c,37333
1562930447166,229,q2406,b,37333
1562930973547,230,q2526,b,25333
1562930973586,230,q2527,b,25333
1562930973679,230,q2528,a,25333
1562931093010,231,q1793,d,22333
1562931093096,231,q1792,b,22333
1562931093098,231,q1791,d,22333
1562931172661,232,q2473,c,24000
1562931172666,232,q2474,b,24000
1562931172721,232,q2472,a,24000
1562931282355,233,q1722,b,33666
1562931282379,233,q1724,c,33666
1562931282385,233,q1723,a,33666
1562931455715,234,q2259,b,29333
1562931455725,234,q2260,d,29333
1562931455803,234,q2261,a,29333
1562933881115,235,q2575,a,42333
1562933881117,235,q2574,a,42333
1562933881121,235,q2576,b,42333
1562934051325,236,q1704,a,25666
1562934051327,236,q1705,b,25666
1562934051333,236,q1706,d,25666
1562934138559,237,q1746,b,27000
1562934138601,237,q1747,a,27000
1562934138635,237,q1748,c,27000
1562934969099,238,q2441,b,26666
1562934969143,238,q2440,d,26666
1562934969151,238,q2439,c,26666
1562935074559,239,q1589,d,31666
1562935074562,239,q1587,a,31666
1562935074567,239,q1588,c,31666
1562937133764,240,q1620,a,28000
1562937133769,240,q1621,b,28000
1562937133785,240,q1622,b,28000
1562937232489,241,q2264,a,30333
1562937232536,241,q2262,b,30333
1562937232649,241,q2263,b,30333
1562937345206,242,q2522,c,26333
1562937345258,242,q2520,a,26333
1562937345265,242,q2521,a,26333
1562937949698,243,q2514,a,32000
1562937949736,243,q2516,b,32000
1562937949741,243,q2515,c,32000
1562938268667,244,q2463,d,27333
1562938268673,244,q2464,b,27333
1562938268729,244,q2465,a,27333
1562939843917,245,q1989,b,30000
1562939843919,245,q1991,c,30000
1562939844374,245,q1990,c,30000
1562939941062,246,q2244,c,30000
1562939941112,246,q2245,c,30000
1562939941227,246,q2246,d,30000
1562940107238,247,q2525,b,35000
1562940107240,247,q2523,d,35000
1562940107327,247,q2524,c,35000
1562940243750,248,q2168,a,30000
1562940243777,248,q2166,b,30000
1562940243839,248,q2167,a,30000
1562940392564,249,q1856,b,24666
1562940392571,249,q1854,d,24666
1562940392596,249,q1855,c,24666
1563006305848,250,q1869,b,30000
1563006305893,250,q1871,c,30000
1563006305987,250,q1870,a,30000
1563006441940,251,q1790,d,27000
1563006441991,251,q1789,a,27000
1563006442190,251,q1788,c,27000
1563006563960,252,q1599,a,29000
1563006563982,252,q1601,d,29000
1563006564057,252,q1600,d,29000
1563006704376,253,q1994,b,32666
1563006704395,253,q1993,b,32666
1563006704431,253,q1992,a,32666
1563006807443,254,q2307,b,32000
1563006807504,254,q2308,c,32000
1563006807524,254,q2309,d,32000
1563007204786,255,q1956,d,27333
1563007204793,255,q1958,c,27333
1563007204799,255,q1957,d,27333
1563007285719,256,q1735,b,24666
1563007285727,256,q1736,d,24666
1563007285777,256,q1734,d,24666
1563007414789,257,q2069,d,27333
1563007414804,257,q2068,a,27333
1563007414832,257,q2067,d,27333
1563007562315,258,q2188,c,37333
1563007562348,258,q2187,b,37333
1563007562349,258,q2189,a,37333
1563007773492,259,q1560,a,32333
1563007773509,259,q1561,d,32333
1563007773565,259,q1562,c,32333
1563008308546,260,q2428,b,24666
1563008308552,260,q2429,a,24666
1563008308584,260,q2427,a,24666
1563008389555,261,q2475,d,25000
1563008389575,261,q2476,c,25000
1563008389643,261,q2477,c,25000
1563008486372,262,q2416,a,22666
1563008486374,262,q2417,d,22666
1563008486388,262,q2415,a,22666
1563008586417,263,q2390,c,31000
1563008586482,263,q2389,b,31000
1563008586490,263,q2388,c,31000
1563008671906,264,q1852,d,26000
1563008671934,264,q1851,a,26000
1563008671972,264,q1853,b,26000
1563009169574,265,q1549,c,28333
1563009169600,265,q1548,d,28333
1563009169677,265,q1550,a,28333
1563009247710,266,q2020,c,24000
1563009247712,266,q2019,a,24000
1563009247762,266,q2021,b,24000
1563009331062,267,q2270,d,25666
1563009331070,267,q2268,a,25666
1563009331076,267,q2269,d,25666
1563009479064,268,q1627,a,33000
1563009479082,268,q1626,b,33000
1563009479119,268,q1628,d,33000
1563009999691,269,q1651,b,28333
1563009999742,269,q1652,c,28333
1563009999764,269,q1650,d,28333
1563088341156,270,q2132,c,26000
1563088341179,270,q2130,a,26000
1563088341195,270,q2131,b,26000
1563088591474,271,q2555,a,26666
1563088591484,271,q2553,b,26666
1563088591531,271,q2554,a,26666
1563088692146,272,q2179,d,29333
1563088692170,272,q2180,d,29333
1563088692193,272,q2178,b,29333
1563088891500,273,q2119,b,27666
1563088891552,273,q2118,c,27666
1563088891599,273,q2120,a,27666
1563089109122,274,q2436,a,25666
1563089109137,274,q2438,d,25666
1563089109177,274,q2437,b,25666
1563117949165,275,q1804,b,26666
1563117949177,275,q1805,d,26666
1563117949193,275,q1803,b,26666
1563118039918,276,q1707,c,28000
1563118039921,276,q1709,b,28000
1563118039973,276,q1708,a,28000
1563118159816,277,q1970,a,29333
1563118159857,277,q1969,a,29333
1563118159924,277,q1968,b,29333
1563118250359,278,q1771,c,28000
1563118250371,278,q1770,b,28000
1563118250393,278,q1772,b,28000
1563118363364,279,q1714,b,28666
1563118363387,279,q1713,a,28666
1563118363401,279,q1715,a,28666
1563118564799,280,q2791,a,36000
1563118564827,280,q2790,b,36000
1563118564844,280,q2792,d,36000
1563118759898,281,q3425,d,29666
1563118759901,281,q3424,a,29666
1563118759903,281,q3423,b,29666
1563118918698,282,q2662,b,34333
1563118918699,282,q2661,a,34333
1563118918767,282,q2663,d,34333
1563119054714,283,q2859,a,25666
1563119054754,283,q2861,a,25666
1563119054783,283,q2860,b,25666
1563119162787,284,q2975,a,25333
1563119162808,284,q2973,a,25333
1563119162895,284,q2974,c,25333
1563375147633,285,q3411,a,22666
1563375147633,285,q3413,d,22666
1563375147642,285,q3412,a,22666
1563375311845,286,q3509,b,28000
1563375311849,286,q3508,c,28000
1563375311884,286,q3507,d,28000
1563375408222,287,q2636,a,20000
1563375408301,287,q2634,c,20000
1563375409505,287,q2635,a,20000
1563375530042,288,q3557,d,22333
1563375530056,288,q3555,b,22333
1563375530100,288,q3556,b,22333
1563375731315,289,q3415,a,27666
1563375731317,289,q3414,b,27666
1563375731394,289,q3416,a,27666
1563375866062,290,q2353,d,23333
1563375866071,290,q2354,b,23333
1563375866073,290,q2352,a,23333
1563531209865,291,q2044,a,29666
1563531209896,291,q2045,b,29666
1563531209981,291,q2043,c,29666
1563531296160,292,q2071,a,26000
1563531296171,292,q2072,b,26000
1563531296184,292,q2070,a,26000
1563531399819,293,q2033,a,32333
1563531399891,293,q2031,b,32333
1563531399915,293,q2032,c,32333
1563531542851,294,q2107,b,29000
1563531542870,294,q2106,a,29000
1563531542871,294,q2108,d,29000
1563531665066,295,q2380,d,23000
1563531665070,295,q2381,c,23000
1563531665094,295,q2379,a,23000
1563531974814,296,q2204,b,22333
1563531974825,296,q2203,a,22333
1563531974827,296,q2202,d,22333
1563532059402,297,q2172,b,26000
1563532059447,297,q2173,d,26000
1563532059477,297,q2174,d,26000
1563532148942,298,q2577,a,27000
1563532148966,298,q2579,b,27000
1563532148984,298,q2578,a,27000
1563532240503,299,q1936,d,28666
1563532240514,299,q1935,b,28666
1563532240550,299,q1937,c,28666
1563532336360,300,q1625,d,30000
1563532336387,300,q1623,b,30000
1563532336400,300,q1624,d,30000
1563532891017,301,q6986,c,25000
1563532891044,301,q6985,b,25000
1563532891056,301,q6987,d,25000
1563532891092,301,q6988,b,25000
1563533036638,302,q6819,a,27750
1563533036678,302,q6818,a,27750
1563533036682,302,q6817,c,27750
1563533036701,302,q6820,c,27750
1563533145900,303,q6811,a,20750
1563533145910,303,q6809,a,20750
1563533145926,303,q6812,b,20750
1563533145961,303,q6810,a,20750
1563533268598,304,q6929,c,29500
1563533268611,304,q6931,b,29500
1563533268652,304,q6930,c,29500
1563533268657,304,q6932,a,29500
1563534714042,305,q3177,b,29000
1563534714117,305,q3179,d,29000
1563534714119,305,q3178,d,29000
1563534837040,306,q2631,d,29000
1563534837076,306,q2633,a,29000
1563534837083,306,q2632,b,29000
1563534982044,307,q3398,d,27333
1563534982049,307,q3396,c,27333
1563534982061,307,q3397,a,27333
1563535106917,308,q3481,c,25000
1563535106952,308,q3480,c,25000
1563535106953,308,q3482,b,25000
1563535192903,309,q3254,c,26666
1563535192907,309,q3252,d,26666
1563535192950,309,q3253,c,26666
1563535824375,310,q2215,c,26333
1563535824410,310,q2216,b,26333
1563535824412,310,q2214,b,26333
1563535909917,311,q2200,a,26333
1563535909962,311,q2199,c,26333
1563535909966,311,q2201,a,26333
1563535994198,312,q1611,c,22666
1563535994245,312,q1612,a,22666
1563535994289,312,q1613,a,22666
1563536086822,313,q2073,c,28666
1563536086837,313,q2074,b,28666
1563536086848,313,q2075,a,28666
1563536228714,314,q1828,c,26666
1563536228744,314,q1829,d,26666
1563536228803,314,q1827,a,26666
1563536477383,315,q1517,d,30000
1563536477412,315,q1516,b,30000
1563536477484,315,q1515,d,30000
1563536576002,316,q2338,d,30333
1563536576003,316,q2337,a,30333
1563536576024,316,q2339,a,30333
1563536681354,317,q2481,d,24666
1563536681391,317,q2482,d,24666
1563536681397,317,q2483,b,24666
1563536761134,318,q2443,d,24000
1563536761146,318,q2442,b,24000
1563536761173,318,q2444,b,24000
1563536849321,319,q2210,c,27000
1563536849323,319,q2208,a,27000
1563536849343,319,q2209,b,27000
1563874389782,320,q725,b,18000
1563874568142,321,q561,b,21000
1563874593739,322,q767,c,15000
1563874626853,323,q1250,c,17000
1563874654264,324,q696,c,19000
1563874681451,325,q448,b,20000
1563874722878,326,q280,b,16000
1563874741863,327,q372,c,14000
1563874767036,328,q330,c,19000
1563874788607,329,q902,a,16000
1563874809974,330,q739,c,15000
1563874851968,331,q588,c,18000
1563875678899,332,q7886,c,4600
1563875678927,332,q7890,a,4600
1563875678927,332,q7889,d,4600
1563875678939,332,q7888,b,4600
1563875678944,332,q7887,d,4600
1563876029121,333,q7507,a,68200
1563876029129,333,q7509,a,68200
1563876029146,333,q7505,c,68200
1563876029154,333,q7506,c,68200
1563876029231,333,q7508,c,68200
1563876356836,334,q7802,a,58400
1563876356860,334,q7801,d,58400
1563876356861,334,q7803,a,58400
1563876356887,334,q7804,a,58400
1563876356908,334,q7805,d,58400
1563876596263,335,q2315,a,24666
1563876596313,335,q2313,b,24666
1563876596314,335,q2314,d,24666
1563876678591,336,q1636,a,25000
1563876678592,336,q1637,a,25000
1563876678666,336,q1635,d,25000
1563876768786,337,q2286,d,28000
1563876768810,337,q2288,c,28000
1563876768824,337,q2287,c,28000
1563876960109,338,q1879,a,39666
1563876960144,338,q1880,c,39666
1563876960151,338,q1878,d,39666
1563877062788,339,q2009,a,23333
1563877062804,339,q2007,c,23333
1563877062900,339,q2008,d,23333
1563877310112,340,q8176,a,20000
1563877339740,341,q59,d,24000
1563877420928,342,q65,b,22000
1563877445874,343,q151,d,21000
1563877472868,344,q166,c,22000
1563877525127,345,q40,b,23000
1563878950862,346,q2374,a,28000
1563878950903,346,q2373,c,28000
1563878950931,346,q2375,c,28000
1563879040227,347,q1727,a,27333
1563879040228,347,q1725,d,27333
1563879040264,347,q1726,a,27333
1563879117233,348,q1924,d,24000
1563879117310,348,q1925,a,24000
1563879117317,348,q1923,b,24000
1563879201892,349,q2001,b,26333
1563879201908,349,q2003,a,26333
1563879201949,349,q2002,c,26333
1563879375162,350,q2486,c,28000
1563879375170,350,q2484,a,28000
1563879375204,350,q2485,b,28000
1563926786854,351,q2840,a,22000
1563926786859,351,q2838,d,22000
1563926786895,351,q2839,c,22000
1563926919322,352,q3353,b,26000
1563926919341,352,q3352,a,26000
1563926919363,352,q3351,d,26000
1563927045092,353,q3335,a,26000
1563927045144,353,q3333,c,26000
1563927045155,353,q3334,d,26000
1563927158130,354,q2945,b,24666
1563927158184,354,q2944,d,24666
1563927158232,354,q2943,d,24666
1563927318253,355,q3592,c,28666
1563927318253,355,q3593,c,28666
1563927318257,355,q3591,d,28666
1564140587300,356,q1980,d,31666
1564140587313,356,q1982,b,31666
1564140587313,356,q1981,d,31666
1564140707231,357,q2065,c,24333
1564140707350,357,q2066,b,24333
1564140707371,357,q2064,c,24333
1564140808423,358,q2383,d,25666
1564140808466,358,q2384,b,25666
1564140808489,358,q2382,c,25666
1564140926630,359,q2510,a,36000
1564140926670,359,q2509,a,36000
1564140926732,359,q2508,b,36000
1564141090513,360,q1546,a,29000
1564141090514,360,q1547,a,29000
1564141090748,360,q1545,d,29000
1564141588033,361,q2061,c,25666
1564141588065,361,q2063,a,25666
1564141588134,361,q2062,a,25666
1564141707799,362,q1585,d,27666
1564141707825,362,q1586,a,27666
1564141708045,362,q1584,b,27666
1564141800876,363,q1886,c,28000
1564141800891,363,q1885,b,28000
1564141800932,363,q1884,b,28000
1564141883300,364,q2211,b,24333
1564141883320,364,q2213,a,24333
1564141883338,364,q2212,c,24333
1564141982587,365,q2397,c,29666
1564141982602,365,q2398,b,29666
1564141982690,365,q2399,c,29666
1564145179561,366,q7984,b,54600
1564145179580,366,q7986,a,54600
1564145179586,366,q7985,a,54600
1564145179594,366,q7983,d,54600
1564145179596,366,q7987,c,54600
1564145409316,367,q7582,a,43250
1564145409361,367,q7581,a,43250
1564145409375,367,q7580,c,43250
1564145409392,367,q7579,a,43250
1564145509593,368,q7363,c,22000
1564145509595,368,q7364,b,22000
1564145509633,368,q7365,d,22000
1564145509667,368,q7366,a,22000
1564145860190,369,q7461,a,37200
1564145860196,369,q7464,d,37200
1564145860216,369,q7462,d,37200
1564145860236,369,q7460,b,37200
1564145860253,369,q7463,b,37200
1564146055739,370,q8218,c,37800
1564146055744,370,q8221,d,37800
1564146055745,370,q8217,b,37800
1564146055775,370,q8220,d,37800
1564146055777,370,q8219,c,37800
1564146432839,371,q7844,c,71400
1564146432841,371,q7845,d,71400
1564146432844,371,q7841,c,71400
1564146432848,371,q7842,a,71400
1564146432877,371,q7843,c,71400
1564146591592,372,q2466,a,26000
1564146591617,372,q2467,a,26000
1564146591621,372,q2468,b,26000
1564146683825,373,q1688,d,26000
1564146683874,373,q1687,b,26000
1564146683890,373,q1686,a,26000
1564146784634,374,q1594,c,22000
1564146784638,374,q1593,a,22000
1564146784680,374,q1595,c,22000
1564146882058,375,q2588,b,29666
1564146882068,375,q2587,c,29666
1564146882092,375,q2586,a,29666
1564147029010,376,q2350,d,27333
1564147029017,376,q2349,a,27333
1564147029056,376,q2351,c,27333
1564192860982,377,q7701,c,35333
1564192861017,377,q7700,b,35333
1564192861055,377,q7702,a,35333
1564193232929,378,q7392,a,72200
1564193232940,378,q7390,b,72200
1564193232949,378,q7393,c,72200
1564193233035,378,q7389,d,72200
1564193233078,378,q7391,d,72200
1564193793385,379,q7313,c,71800
1564193793428,379,q7310,a,71800
1564193793460,379,q7312,a,71800
1564193793491,379,q7311,a,71800
1564193793606,379,q7309,b,71800
1564231575654,380,q7612,b,45000
1564231575661,380,q7610,a,45000
1564231575676,380,q7608,c,45000
1564231575705,380,q7611,c,45000
1564231575737,380,q7609,d,45000
1564232283857,381,q7523,b,67400
1564232283896,381,q7521,b,67400
1564232283900,381,q7522,c,67400
1564232283921,381,q7520,d,67400
1564232284032,381,q7524,d,67400
1564232747915,382,q7615,c,77000
1564232747916,382,q7616,a,77000
1564232747974,382,q7614,b,77000
1564232747984,382,q7613,b,77000
1564232748008,382,q7617,d,77000
1564233442097,383,q7648,d,48000
1564233442132,383,q7647,c,48000
1564233442165,383,q7649,b,48000
1564233442174,383,q7650,d,48000
1564233699520,384,q7807,c,49200
1564233699549,384,q7806,a,49200
1564233699552,384,q7810,c,49200
1564233699578,384,q7809,a,49200
1564233699581,384,q7808,b,49200
1564233997965,385,q7852,c,57600
1564233997968,385,q7851,b,57600
1564233997990,385,q7853,a,57600
1564233998003,385,q7855,d,57600
1564233998024,385,q7854,d,57600
1564236330167,386,q1421,a,23333
1564236330247,386,q1419,d,23333
1564236330517,386,q1420,c,23333
1564236409954,387,q2366,a,23333
1564236409966,387,q2365,d,23333
1564236409994,387,q2364,c,23333
1564236508183,388,q1567,a,28666
1564236508240,388,q1568,a,28666
1564236508290,388,q1566,b,28666
1564236653133,389,q2386,c,28000
1564236653137,389,q2385,d,28000
1564236653178,389,q2387,a,28000
1564236738003,390,q1445,a,25666
1564236738023,390,q1444,b,25666
1564236738033,390,q1443,c,25666
1564308348100,391,q8265,a,44200
1564308348102,391,q8262,c,44200
1564308348113,391,q8263,d,44200
1564308348141,391,q8266,c,44200
1564308348488,391,q8264,b,44200
1564308615765,392,q7206,b,50000
1564308615766,392,q7205,a,50000
1564308615794,392,q7204,d,50000
1564308615795,392,q7203,b,50000
1564308615867,392,q7202,b,50000
1564309250193,393,q7251,b,59200
1564309250204,393,q7248,d,59200
1564309250206,393,q7250,a,59200
1564309250237,393,q7249,d,59200
1564309250255,393,q7247,d,59200
