timestamp,solving_id,question_id,user_answer,elapsed_time
1525829712803,1,q4925,c,8000
1525829730291,2,q5542,b,5000
1525829781271,3,q5401,b,43000
1525829804771,4,q9128,b,14000
1525829881720,5,q5043,d,47000
1525831848652,6,q8098,b,23000
1525831900174,7,q8074,d,26000
1525831989180,8,q176,c,8000
1525832018693,9,q1279,b,26000
1525832200423,10,q2069,d,7666
1525832200434,10,q2068,a,7666
1525832200475,10,q2067,a,7666
1525832232924,11,q3411,c,2333
1525832233014,11,q3413,c,2333
1525832233060,11,q3412,c,2333
1525832243130,12,q2992,b,2000
1525832243300,12,q2993,c,2000
1525832243327,12,q2991,b,2000
1525832251726,13,q2628,b,1333
1525832251800,13,q2630,c,1333
1525832251810,13,q2629,c,1333
1525832302814,14,q4555,d,3000
1525832332142,15,q4178,c,26000
1525832355090,16,q4761,c,20000
1525832366533,17,q6185,b,8000
1525832383058,18,q6243,a,13000
1525832414960,19,q6442,d,28000
1525832604623,20,q6983,c,46250
1525832604632,20,q6984,a,46250
1525832604656,20,q6982,c,46250
1525832604672,20,q6981,a,46250
1525832747885,21,q7338,a,34750
1525832747901,21,q7337,d,34750
1525832747902,21,q7335,c,34750
1525832747985,21,q7336,a,34750
1525832855957,22,q5103,b,33000
1525832901563,23,q5108,a,8000
1525832970119,24,q8817,a,5000
1525833044648,25,q9606,a,23000
1525833106994,26,q5347,c,28000
1525833202421,27,q5695,a,49000
1525833304627,28,q9836,c,26000
1525833346614,29,q6076,b,16000
1525833410320,30,q4564,a,32000
1525833466996,31,q5727,d,43000
1525833536709,32,q8381,c,19000
1525833680951,33,q4478,a,35000
1525833729378,34,q6073,b,29000
1525833833574,35,q4308,c,18000
1525833857128,36,q10298,b,11000
1525848187583,37,q4887,d,19000
1525848235112,38,q3821,b,30000
1525848274493,39,q4283,c,11000
1525848318697,40,q9093,b,11000
1525848343815,41,q5786,d,15000
1525854434100,42,q5520,a,6000
1525854452982,43,q6264,d,7000
1525854478292,44,q9383,a,17000
1525854537649,45,q5512,b,8000
1525866528244,46,q4132,a,7000
1525866562566,47,q6334,b,10000
1525866604303,48,q8897,c,20000
1525866653904,49,q6494,c,19000
1525866685132,50,q5844,b,18000
1525866763003,51,q4297,c,54000
