timestamp,solving_id,question_id,user_answer,elapsed_time
1527763570477,1,q8098,b,21000
1527763597080,2,q8074,d,23000
1527763626431,3,q176,b,26000
1527763648369,4,q1279,b,18000
1527763740495,5,q2067,c,28666
1527763740914,5,q2068,b,28666
1527763741336,5,q2069,a,28666
1527763838143,6,q3411,a,28333
1527763838555,6,q3412,a,28333
1527763838909,6,q3413,b,28333
1527763932570,7,q2991,b,29333
1527763933287,7,q2992,c,29333
1527763933958,7,q2993,c,29333
1527764018455,8,q2628,c,26333
1527764018773,8,q2629,b,26333
1527764019081,8,q2630,a,26333
1527764040107,9,q4555,d,18000
1527764058873,10,q4178,c,16000
1527764097400,11,q4761,b,36000
1527764116286,12,q6185,b,16000
1527764133326,13,q6243,a,14000
1527764186106,14,q6442,a,50000
1527764304833,15,q6981,c,28750
1527764305571,15,q6982,c,28750
1527764306337,15,q6983,c,28750
1527764306971,15,q6984,d,28750
1527764541154,16,q7335,b,57750
1527764541681,16,q7336,d,57750
1527764542212,16,q7337,d,57750
1527764542669,16,q7338,d,57750
1527764681262,17,q414,b,17000
1527764710772,18,q957,b,19000
1527764736655,19,q917,a,11000
1527764770253,20,q11249,c,22000
1527764798086,21,q1303,a,18000
1527764816267,22,q983,a,9000
1527764833426,23,q755,a,8000
1527764865319,24,q11263,b,24000
1527764900953,25,q600,c,18000
1527764929476,26,q569,a,15000
1527764998901,27,q4278,a,13000
1527765036307,28,q9575,d,30000
1527765082738,29,q4834,b,23000
1527765145444,30,q10071,a,25000
1527765197797,31,q4397,a,24000
1527765242330,32,q4474,b,26000
1527765274076,33,q4458,a,17000
1527765313542,34,q8638,d,22000
1527765343848,35,q4371,a,21000
1527765364547,36,q5660,b,10000
1527765508858,37,q2069,a,32666
1527765509552,37,q2068,a,32666
1527765510251,37,q2067,d,32666
1527765554100,38,q4278,a,7000
1527765578521,39,q11263,b,17000
1527765682139,40,q2630,d,31333
1527765682580,40,q2629,b,31333
1527765683058,40,q2628,b,31333
1527765719826,41,q569,a,8000
1527765749654,42,q176,b,23000
1527765770638,43,q5660,b,9000
1527765783516,44,q755,a,7000
1527765799609,45,q414,a,10000
1527765884865,46,q3413,a,26000
1527765885539,46,q3412,a,26000
1527765886293,46,q3411,c,26000
1527765952888,47,q917,a,8000
1527765975793,48,q600,c,17000
1527766020204,49,q957,b,13000
1527766051886,50,q4178,c,6000
1527834264736,51,q677,b,18000
1527834303837,52,q11261,b,18000
1527834340433,53,q993,a,15000
1527834369702,54,q673,a,16000
1527834400644,55,q923,a,16000
1527834431152,56,q11259,b,22000
1527834459449,57,q325,c,16000
1527834486855,58,q1237,b,17000
1527834528289,59,q831,c,19000
1527834559005,60,q11262,a,16000
1527834651469,61,q6494,d,33000
1527834669761,62,q8586,c,9000
1527834695512,63,q6224,c,19000
1527834719674,64,q5667,b,17000
1527834740689,65,q5648,c,13000
1527834767012,66,q9928,c,11000
1527834921387,67,q5993,a,141000
1527834948808,68,q4104,a,21000
1527834985763,69,q3832,a,30000
1527835017155,70,q9892,a,22000
1527950635521,71,q6735,c,15000
1527950668704,72,q4030,c,15000
1527950698565,73,q6401,a,23000
1527950727140,74,q8708,c,9000
1527950745510,75,q6416,b,8000
1527950781974,76,q5392,a,11000
1527950807018,77,q8687,a,17000
1527950861978,78,q9864,c,21000
1527950894826,79,q5251,c,19000
1527950915794,80,q5532,c,10000
1527951005375,81,q342,c,17000
1527951043433,82,q661,a,28000
1527951066876,83,q1291,c,15000
1527951088352,84,q295,c,15000
1527951110468,85,q662,c,15000
1527951132725,86,q1276,c,15000
1527951146838,87,q751,a,9000
1527951165024,88,q518,b,12000
1527951183623,89,q897,b,13000
1527951207740,90,q444,b,18000
1527956735394,91,q770,c,15000
1527956758899,92,q230,b,12000
1527956781730,93,q1068,a,16000
1527956798214,94,q653,a,8000
1527956819602,95,q918,c,14000
1527956844426,96,q1283,b,15000
1527956869342,97,q1005,c,16000
1527956887155,98,q900,b,11000
1527956903072,99,q1111,a,9000
1527956923619,100,q350,a,14000
1527956999577,101,q5744,c,17000
1527957047363,102,q10107,a,19000
1527957093989,103,q5060,d,12000
1527957134873,104,q6177,c,20000
1527957169582,105,q8482,a,8000
1527957184141,106,q10079,c,7000
1527957242872,107,q6745,d,18000
1527957285606,108,q3909,a,29000
1527957321939,109,q8398,c,22000
1527957349673,110,q8737,c,16000
1528038342700,111,q205,a,10000
1528038362631,112,q1147,a,13000
1528038395487,113,q563,a,16000
1528038418626,114,q455,c,16000
1528038462123,115,q887,c,17000
1528038485019,116,q898,c,17000
1528038517282,117,q807,b,16000
1528038553805,118,q268,b,13000
1528038578459,119,q602,a,16000
1528038603145,120,q204,a,15000
1528038660773,121,q4668,c,18000
1528038692457,122,q4565,b,9000
1528038718601,123,q5400,d,19000
1528038771313,124,q10171,b,39000
1528038807466,125,q4176,c,16000
1528038827864,126,q5406,d,14000
1528038849929,127,q4536,a,12000
1528038884265,128,q8901,d,27000
1528038907696,129,q3729,d,11000
1528038944910,130,q4018,d,30000
1528133958084,131,q711,a,16000
1528133980098,132,q803,c,14000
1528134001303,133,q858,b,12000
1528134022391,134,q608,b,15000
1528134039602,135,q289,b,11000
1528134072385,136,q484,c,15000
1528134095291,137,q411,c,13000
1528134115104,138,q1233,a,8000
1528134135443,139,q701,a,14000
1528134165683,140,q719,b,18000
1528134219104,141,q4140,d,11000
1528134275320,142,q9007,d,33000
1528134342891,143,q4539,a,31000
1528134403335,144,q5768,c,21000
1528134437012,145,q3665,b,14000
1528134463784,146,q9900,a,13000
1528134510144,147,q4564,a,10000
1528134539646,148,q4757,d,23000
1528134581615,149,q6188,d,20000
1528134629379,150,q8754,c,32000
1528138387436,151,q6973,c,29500
1528138387867,151,q6974,c,29500
1528138388236,151,q6975,c,29500
1528138388625,151,q6976,a,29500
1528138578897,152,q6657,d,41250
1528138579566,152,q6658,d,41250
1528138580080,152,q6659,a,41250
1528138580583,152,q6660,c,41250
1528138793901,153,q6929,c,38500
1528138794543,153,q6930,c,38500
1528138795092,153,q6931,c,38500
1528138795694,153,q6932,b,38500
1528138987274,154,q10348,a,37750
1528138987891,154,q10349,d,37750
1528138988558,154,q10350,c,37750
1528138989211,154,q10351,a,37750
1528139101082,155,q6821,d,23250
1528139102196,155,q6822,c,23250
1528139103135,155,q6823,a,23250
1528139104090,155,q6824,b,23250
1528139245506,156,q6633,d,31500
1528139246229,156,q6634,a,31500
1528139247195,156,q6635,a,31500
1528139247744,156,q6636,b,31500
1528139416398,157,q6989,a,40500
1528139416915,157,q6990,c,40500
1528139417417,157,q6991,c,40500
1528139417912,157,q6992,a,40500
1528166127514,158,q10740,d,16250
1528166128366,158,q10741,d,16250
1528166129085,158,q10742,b,16250
1528166129780,158,q10743,c,16250
1528166273134,159,q6977,b,30500
1528166274013,159,q6978,a,30500
1528166274799,159,q6979,a,30500
1528166275602,159,q6980,b,30500
1528186156622,160,q5297,a,19000
1528186189081,161,q8488,c,24000
1528186220190,162,q5677,b,15000
1528186253757,163,q9149,b,26000
1528186315044,164,q4558,a,41000
1528186351349,165,q3915,a,10000
1528186390842,166,q6149,a,19000
1528186410361,167,q8896,d,12000
1528186429590,168,q3768,a,12000
1528186506129,169,q4529,c,63000
1528186575924,170,q5401,d,25000
1528186604928,171,q9463,b,17000
1528186662761,172,q4491,b,31000
1528186702088,173,q5741,d,9000
1528186725638,174,q5757,b,15000
1528186795630,175,q8579,b,62000
1528186831899,176,q4894,c,15000
1528186856088,177,q4755,d,17000
1528186871799,178,q4205,d,8000
1528186922559,179,q9811,c,24000
1528186951873,180,q5929,a,14000
1528186984755,181,q4321,a,22000
1528187005932,182,q3774,a,14000
1528187056891,183,q8929,a,44000
1528187109027,184,q3780,b,17000
1528187131329,185,q6255,c,15000
1528187153352,186,q6139,b,15000
1528187178647,187,q8613,b,18000
1528187236179,188,q4402,c,32000
1528187299215,189,q5724,b,11000
1528189826763,190,q7064,c,58600
1528189827434,190,q7065,c,58600
1528189828082,190,q7066,d,58600
1528189828782,190,q7067,b,58600
1528189829927,190,q7068,d,58600
1528189927235,191,q5931,c,18000
1528189943805,192,q9763,a,10000
1528189961174,193,q5780,a,11000
1528190004961,194,q5407,d,24000
1528190035884,195,q4519,b,9000
1528190097555,196,q10140,a,22000
1528190159158,197,q3985,b,21000
1528190198546,198,q5573,d,26000
1528190226114,199,q6222,c,19000
1528190249822,200,q10057,c,14000
1528190285838,201,q6523,a,23000
1528190428356,202,q4820,d,2000
1528190449141,203,q6175,d,14000
1528190471841,204,q9329,b,16000
1528190503855,205,q5585,c,21000
1528190568297,206,q5323,c,30000
1528190613601,207,q5582,a,25000
1528190652574,208,q10099,b,32000
1528190710839,209,q5110,d,42000
1528190879675,210,q4476,c,9000
1528190917082,211,q6547,d,30000
1528190959978,212,q10072,b,31000
1528191020673,213,q4471,a,37000
1528191089297,214,q5030,a,56000
1528191151489,215,q6390,d,42000
1528195571064,216,q8939,c,20000
